ticker,earnings_yield,free_cash_flow_yield,sales_yield,book_to_market,ev_to_sales,ev_to_operating_income,ev_to_ebitda,ev_to_free_cash_flow,revenue_growth,net_income_growth,free_cash_flow_growth,revenue_cagr,net_income_cagr,free_cash_flow_cagr,gross_margin,operating_margin,ebitda_margin,net_margin,free_cash_flow_margin,return_on_assets,return_on_equity,return_on_invested_capital,operating_cash_flow_to_net_income,free_cash_flow_to_net_income,debt_to_assets,debt_to_equity,net_debt_to_equity,liabilities_to_assets,cash_to_debt,current_ratio,quick_ratio,interest_coverage,asset_turnover,r_and_d_intensity,sga_intensity,capex_to_revenue,cumulative_return,one_month_return,three_month_return,six_month_return,one_year_return,sharpe_ratio,annualized_volatility,max_drawdown,beta_vs_spy,price_vs_sma_50,price_vs_sma_200,sma_50_vs_sma_200,macd_spread,rsi_score,volume_ratio,value_score,growth_score,quality_score,financial_strength_score,efficiency_score,momentum_score,risk_score,technical_score,overall_score,as_of_date,quality_value_interaction,growth_quality_interaction,momentum_technical_interaction,financial_strength_quality_interaction,value_financial_strength_interaction,growth_momentum_interaction,efficiency_quality_interaction,risk_momentum_interaction,start_date,end_date,forward_return,period_return_rows,forward_excess_return
SBSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.308087410641434,-0.0226350773986073,-0.0113466783593156,0.0641575134619401,0.0932114771148169,0.4389516377940287,0.353419525066732,-0.4614358015882832,1.0760158318480386,-0.0140163919584722,0.0379522232198219,0.0527073825106689,0.0003158824268603,70.0,1.3236363636363635,,,,,,51.86189663612029,75.67648448006153,56.26137345487157,18.160001616167776,2022-04-01,,,29.17821534722711,,,,,39.24726015889912,2022-04-01,2022-06-30,-0.07554574749964749,62,0.08555693973940315
NXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0886953152754466,-0.0310609730734835,-0.0874267042269767,-0.1405871570321516,-0.1532784028693341,0.4324459312406093,0.1270214394588865,-0.2236088478873674,0.1459463837341555,-0.0195941296733839,-0.1073065512024059,-0.0894654185412019,0.0007219455143257,70.0,0.6684045881126173,,,,,,40.20869799569861,100.0,42.223511222999285,18.142480260504755,2022-04-01,,,16.97752411083569,,,,,40.20869799569861,2022-04-01,2022-06-30,-0.04177651920854131,62,0.11932616803050933
SOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0052886262016143,0.014977553382496,-0.0131615593383714,0.0156354989436298,0.069232761231323,0.4254285231783336,0.2230325062774965,-0.643160321426826,0.7923989802087418,0.0180675440820559,0.0096089513925567,-0.0083084788810607,0.0039386263060048,60.0,1.2564249000571102,,,,,,51.59430825829527,76.21025739958796,55.53187115082241,18.136765536244205,2022-04-01,,,28.65128478315465,,,,,39.320155127183696,2022-04-01,2022-06-30,-0.09839275758894461,62,0.06270992965010602
CINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0342163802714056,-0.0051165521209304,0.4718250205793928,,,0.3412954028527099,0.8802088050666032,-0.4899899993069393,0.9923899962570332,0.137589868076392,,,-0.0111195057630832,100.0,0.8007455464353561,,,,,,70.5708641729779,48.522682095313485,53.94682756529579,18.135239213742825,2022-04-01,,,38.0707424067355,,,,,34.24287607456955,2022-04-01,2022-06-30,-0.3701623056010568,62,-0.20905961836200615
NEXA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2936431065721381,0.1589779590685542,0.2990580535981613,0.3595999831504426,-0.0275622544331144,0.1960485673167652,0.6422730341829848,-0.850078846930439,1.1725474412615149,0.1572335933909787,0.2038497676546129,0.040282423989298,0.0045497087670813,100.0,0.5743612142389168,,,,,,72.1935765827751,37.02721675498695,71.97227251634524,18.130371788732223,2022-04-01,,,51.95935767745129,,,,,26.73127208448164,2022-04-01,2022-06-30,-0.3565310914775469,62,-0.19542840423849628
KRYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.658834228194717,0.1943695016624029,0.0128663554702488,0.3147151470877627,-0.1003174796937004,0.8328279283841479,0.8980995383860177,-0.5341680107679272,1.3897096569523577,0.1362542638819306,0.17507056763683,0.0341616352860021,0.0034714273519654,100.0,2.560273023703729,,,,,,69.62981541050169,37.90868772937209,77.78291902947242,18.124487035986085,2022-04-01,,,54.16010294112164,,,,,26.395749290505293,2022-04-01,2022-06-30,-0.013225086283589538,62,0.1478776009554611
AGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217216127639343,0.1279528160309186,0.1308860993207417,0.2221733818156894,0.0960760926753494,0.3106712152547865,0.5788930505474428,-0.8813366550061865,0.384275540764851,0.138760904295174,0.1387420633265035,-1.654514885385261e-05,-0.0018100942571849,60.0,0.7814876109574456,,,,,,65.1084907785844,52.76311437091217,61.24168097603919,18.10466910268084,2022-04-01,,,39.87353421093455,,,,,34.35326745467929,2022-04-01,2022-06-30,-0.16335345248509425,62,-0.002250765246043618
STNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7645548250092479,0.1641632591734494,0.7037866805506798,0.1328440417098071,0.1894651744632847,0.0342931376397947,0.5280218005186572,-0.9112575800755536,1.2168024948009684,0.2898365683556887,0.3416161544754359,0.0401442999757379,0.0051826058073666,10.0,1.1785890411578677,,,,,,70.45030094022694,38.61744477516905,73.46319360048821,18.10244929857536,2022-04-01,,,51.75504097184548,,,,,27.20610605953254,2022-04-01,2022-06-30,0.619687110374876,62,0.7807897976139266
USNA,,,,,,,,,,,,0.0118491429888161,(0.010941863975179267+0j),(0.0028736476128881083+0j),,,,,,,,,,,,,,,,2.27076932645065,1.6593009515517134,,,,,,3.2377139284648457,-0.1063421783146936,-0.2161066776353037,-0.1522761243980988,-0.2018311468133786,0.4279695867410145,0.4806412684244624,-0.6982142757617473,0.8166642251147104,-0.0901416723821016,-0.1703908963614577,-0.0881996916920645,0.0035364877247949,40.0,1.159571010724732,,24.61147283994035,,17.143283604794508,,31.85004693891895,60.38753547361917,37.32291421564347,18.08845558545244,2022-04-01,,,11.8873656966549,,,7.838765651880291,,19.23345839360404,2022-04-01,2022-06-30,-0.08923847212366032,62,0.07186421511539032
FINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0288213490788949,-0.0190475873664366,-0.0497151416871043,-0.0395091547985853,-0.0230869951700787,0.1196698256411267,0.3032887773114155,-0.4078652082989083,0.524409133115678,-0.0107697127095134,-0.042489192164308,-0.0320648082274903,-0.0002339952951212,70.0,1.403894472361809,,,,,,42.59926378532688,91.2696901136518,51.33814469017619,18.083765813673025,2022-04-01,,,21.869671679060943,,,,,38.880216047564936,2022-04-01,2022-06-30,-0.05582031836899426,62,0.10528236887005638
BATRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5810162043869807,0.1200803139327377,-0.0074733448032182,0.0201170166053743,-0.0386074053911362,0.3957486205588052,0.3415732255984772,-0.5494983130808841,0.8918566964465201,0.0754636669408292,0.0353499959760008,-0.0372989550441367,0.0069508146555216,10.0,0.4945656752885669,,,,,,54.212246782450855,74.61378697323029,49.646881363838624,18.07555978288259,2022-04-01,,,26.9146898447548,,,,,40.449810327659776,2022-04-01,2022-06-30,-0.14009315187347238,62,0.021009535365578258
BWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2100991786877786,0.1436031858200828,0.1376623955680151,0.0643986289337619,-0.0778947127492803,0.1508059816288844,0.5799793018913232,-0.5748984871441065,0.9661510206785864,0.118274110671519,0.0718422107758245,-0.0415210362581069,0.0098103060824979,60.0,1.9281332164767748,,,,,,57.55678670215244,59.58796741539399,69.61041774167849,18.07283563394619,2022-04-01,,,40.06551966205517,,,,,34.29691930542642,2022-04-01,2022-06-30,-0.44673537491746884,62,-0.2856326876784182
BLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6764460134838153,-0.0178334398493417,-0.1415737132797661,-0.1358041932675565,-0.0780109019091701,0.4542195818996689,0.1698929927338729,-0.4458091203102933,0.4275933140088524,-0.0128799956932744,-0.1031367537804172,-0.0914344331928841,0.0038482868687343,60.0,2.861100711344066,,,,,,40.42619510964125,94.01757228224577,51.26868580443954,18.02912078489274,2022-04-01,,,20.72597895345168,,,,,38.00772720816866,2022-04-01,2022-06-30,-0.09835160409060839,62,0.06275108314844224
TENX,,,,0.0005191310333039,,,,,,,,-1.0,(0.10020397413409343+0.6352030606298147j),,,,,,,,,,,,,,,0.2656037069130801,,2.1983632824491144,,,,,,,-0.9989626666259764,0.332191798270453,-0.2519230475792517,-0.5677777608235677,-0.5554285539899553,0.0722917469536405,1.0369581260580334,-0.9999193548387096,0.3905846167260704,0.1830181120972493,-0.3952090682083297,-0.4887728889294015,0.0331123871188641,10.0,2.8410689170182843,0.0,25.541284769923745,,56.22943023275707,,25.53275997278148,24.39878881975488,45.98064622804984,18.02296092805947,2022-04-01,,,11.740128035341764,,0.0,6.521394934269222,,6.229684185613856,2022-04-01,2022-06-30,-0.62962962962963,62,-0.46852694239057935
RIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9679111037809363,0.048933097200138,0.316258867214898,0.3188202385863741,0.1800613365984367,0.4202535732561372,0.4544022685305036,-0.8896983452594117,1.4669570409742816,0.1223761973712669,0.2108111202356901,0.0787925858295532,0.0067145879363989,10.0,0.6721971526502534,,,,,,73.02326790213289,39.09693471094887,63.068644287506864,18.01661587079016,2022-04-01,,,46.054785080309365,,,,,28.549859375498176,2022-04-01,2022-06-30,-0.24129353693467948,62,-0.08019084969562884
FMX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.562841294715541,0.0694499416864558,0.0680736489397841,-0.0283255212501157,0.0716398714260997,0.4137485819938959,0.3141253791756481,-0.6102449918866577,0.96855083050076,0.0580176952886333,0.0257842623083013,-0.0304658732305403,0.0027990797012656,60.0,0.4926335636702805,,,,,,55.28068745334013,71.1854819946908,51.95969800654792,18.0086362177975,2022-04-01,,,28.72367825669916,,,,,39.35182381363873,2022-04-01,2022-06-30,-0.17591461863998525,62,-0.01481193140093462
FRBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.650446681992213,-0.0351350566845692,-0.0117044072483477,0.0610802233107588,0.2124913500167029,0.5193983989366424,0.4599699004315293,-0.5857774349831826,0.6232020686753854,-0.0022736871243631,0.0135984210893314,0.0159082786620592,0.0007231761707512,100.0,0.8936915887850467,,,,,,53.97420502824876,71.334064224285,55.55793543618531,18.00743394847508,2022-04-01,,,29.986953981788734,,,,,38.50199407939824,2022-04-01,2022-06-30,-0.012652027619335371,62,0.14845065961971526
VFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0109217466267311,0.00414507393101,0.0,0.0020682010270489,,-0.526074421058006,0.0353499004736588,-0.0204081434053665,0.0153168490016144,0.0043323771186998,,,0.0001751724239249,100.0,0.1302848384212543,,,,,,39.49578071899046,100.0,41.61782479606107,18.005258347651623,2022-04-01,,,16.43728482146592,,,,,39.49578071899046,2022-04-01,2022-06-30,4.440892098500626e-16,62,0.16110268723905108
VGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2213281063781256,-0.0355079039355666,-0.1424195870690373,-0.1145304784647139,-0.0841610685154418,0.4046794250356714,0.1551708387696789,-0.4936028252843504,0.2576087612843996,-0.0105839222364043,-0.0984527672910944,-0.088808790386045,0.0041988394100941,100.0,2.587380100019129,,,,,,39.53017748383039,92.57358669069842,56.267793616632346,18.00027497247602,2022-04-01,,,22.242758682890152,,,,,36.59450312198067,2022-04-01,2022-06-30,-0.08128513396192172,62,0.07981755327712892
KTF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4396040785352129,-0.0478505626550121,-0.115012753523065,-0.1110836280742159,-0.0760772607764938,0.4290575685754868,0.1630361412565396,-0.4404414524477842,0.2304865432788304,-0.0264452980023062,-0.1006811346223237,-0.0762523528135488,0.0021919904130338,70.0,1.2953949831523774,,,,,,40.43780432036859,95.59302928547038,47.4967432420827,17.99981073870646,2022-04-01,,,19.206640090781296,,,,,38.65572212637116,2022-04-01,2022-06-30,-0.08332741913014141,62,0.07777526810890922
BST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7083111665775244,0.0325718130073853,-0.1094122257178565,-0.1127162037662161,-0.1383533801371327,0.8130074846346451,0.2588054164817127,-0.3393747361387166,1.0681115248318285,0.0190826745981786,-0.0946084760217884,-0.1115622446086576,0.0041610495003773,60.0,0.6458682921817746,,,,,,47.55157910677217,86.27618883069199,44.74322320951425,17.997516909560737,2022-04-01,,,21.27610917939181,,,,,41.02569018213463,2022-04-01,2022-06-30,-0.2331933270220391,62,-0.07209063978298846
SSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0598558880980693,0.0060827119777171,0.5128049707513587,0.3239059548059784,0.6617548116227612,0.2733570309505305,0.5337159546645162,-0.9736301596058142,1.5841907570618603,0.0829899439165322,0.3788580742819361,0.2731956395600723,-0.0006083868283533,60.0,0.4085438453041844,,,,,,78.60470050725188,28.13756216630816,67.74342141812917,17.991632363625055,2022-04-01,,,53.24951351908596,,,,,22.11744647086834,2022-04-01,2022-06-30,-0.04631936314112062,62,0.11478332409793002
OKLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022044020385315,0.004115222299809,-0.0091370709748603,-0.008130073421291,,-0.3380203230010286,0.0799439055663401,-0.0497047364198089,0.051732764818733,0.003357571174005,,,0.0002993102158186,100.0,0.0,,,,,,39.26810901931309,100.0,41.61397670624704,17.970915188209315,2022-04-01,,,16.341021740280638,,,,,39.26810901931309,2022-04-01,2022-06-30,-0.011270554074993333,62,0.1498321331640573
VVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.646252512626039,-0.0135279407711156,0.0004597231980423,0.0058720335803148,0.0899337150563295,0.2566945077884989,0.2430656800088646,-0.737767184133335,0.5282339844532735,-0.0055669708575207,0.0058593174583241,0.011490254226268,0.0028312171937395,100.0,1.6930928808532084,,,,,,48.9178171967214,75.55460205208435,61.50877016322432,17.96857129287786,2022-04-01,,,30.088747748397587,,,,,36.95966211554894,2022-04-01,2022-06-30,-0.06884565011531485,62,0.09225703712373579
BCSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2611007724605287,-0.0033322661857405,0.0589185530281457,0.1077735265049206,0.1477223751389942,0.3774328504033538,0.399347066991162,-0.6242347718728646,0.9313655456794449,0.0172107661920295,0.0652326449299385,0.0472093693204613,0.0016683957209927,100.0,0.5488753093720569,,,,,,56.11409230047469,66.68831717914331,57.54998402360687,17.963444764165878,2022-04-01,,,32.29365115391519,,,,,37.4215438555378,2022-04-01,2022-06-30,-0.10532314419205091,62,0.055779543046999724
NXE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3256997934009,0.0484171758701568,0.2883295793772398,0.1443089486050963,0.3309692881925989,0.7730015991418894,0.7446017623228545,-0.8297938684428281,1.0292239194106287,0.155345804787226,0.1812593327506582,0.0224292396753063,-0.0071201589780393,100.0,0.6594857761089543,,,,,,74.1572518014173,35.518248134979544,65.31285207939106,17.941055187680103,2022-04-01,,,48.43421617520124,,,,,26.339356704908987,2022-04-01,2022-06-30,-0.3657243796904437,62,-0.20462169245139306
PIII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1540129938498299,0.3062200956937799,0.1633522727272727,-0.1710526315789473,,-0.022671871970648,0.5540721708715367,-0.5891608391608392,0.4808761394396942,0.3285749046962445,-0.0425134549269705,-0.2793130882658498,0.0039939067584759,10.0,0.741362763915547,,,,,,57.789963655258205,68.88507629271503,47.31251286174128,17.922627820647296,2022-04-01,,,27.34188398718965,,,,,39.8086605534569,2022-04-01,2022-06-30,-0.5242966751918157,62,-0.36319398795276503
FER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7511155477293308,-0.0096153893086053,-0.0636363930027371,-0.114126715082363,0.0234804211148593,0.4807833694797354,0.3307953500968429,-0.4120934690772827,0.3737137297425696,-0.0355083001533789,-0.0943038240289881,-0.0609601138972573,0.0051669827342167,10.0,0.0,,,,,,45.68141677560439,92.34301224164297,36.27002613681663,17.900015047345786,2022-04-01,,,16.568661804179847,,,,,42.1835962852523,2022-04-01,2022-06-30,0.008025879685647608,62,0.16912856692469824
EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5153298624535343,0.0285970178471264,0.2310159565933314,0.4832474214879898,0.0208137047586118,0.2274879839753504,0.6068213280773537,-0.9749310274168682,0.5605748784905935,0.0966918198060884,0.2144722368285918,0.1073960933193873,-0.0039399220249727,100.0,0.6517361322999939,,,,,,68.40925090819734,42.82465902945378,67.09547076766187,17.89862707755807,2022-04-01,,,45.899508945486005,,,,,29.296028446039028,2022-04-01,2022-06-30,-0.4299731860301569,62,-0.26887049879110625
BMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1640258865200776,0.1786898650678123,0.2703282033067637,0.0282911698129093,0.3523161621308979,0.3001291222859303,0.5469030869141625,-0.906412779748045,1.086206399126127,0.1942922449562889,0.1540544102217917,-0.0336917826473618,0.0061110124614451,10.0,1.258409488625316,,,,,,70.52972993935293,40.28536892656681,65.73518104857293,17.894755435988266,2022-04-01,,,46.3628456687032,,,,,28.41316190897957,2022-04-01,2022-06-30,-0.32236704674833483,62,-0.1612643595092842
ZGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0167597003299622,0.094300737852655,0.0076336799801817,,,0.1146113582561816,0.4883018589930269,-0.2620408799510426,0.6877683163513747,0.0517719638525486,,,0.0021219727675439,60.0,0.533283609919821,,,,,,50.773591451319085,81.37345656489848,42.69786176848491,17.888277462611956,2022-04-01,,,21.679237892779497,,,,,41.31622638607814,2022-04-01,2022-06-30,4.440892098500626e-16,62,0.16110268723905108
IQI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0267827236619418,-0.0345523606958643,-0.1491325249943661,-0.1097391205545927,-0.0785869697520681,0.3749983243412627,0.1498607326573687,-0.5019295349247096,0.2445255027814731,-0.0201438279608708,-0.1028113912460366,-0.0843670383921045,0.0038356969284829,100.0,2.0315985130111525,,,,,,39.18962254398378,92.1006489086044,55.50283762963099,17.863650153939556,2022-04-01,,,21.751352568252575,,,,,36.09389666784178,2022-04-01,2022-06-30,-0.08645785424794439,62,0.07464483299110625
SYRE,,,,0.0148138363144034,,,,,,,,0.1355700104882444,,,,,,,,,,,,,,,,0.2363862962356494,,4.909203733121525,,,,,,,-0.7328556806550666,0.1298701298701299,-0.4505263157894736,-0.6817073170731707,-0.6885441527446301,0.069232645155947,0.7352725700873556,-0.8440366972477065,1.2617688473132784,-0.1500586166471277,-0.535892739655387,-0.453953802656614,0.0240821651008122,100.0,0.8499967851861377,0.110786655137456,26.904457534641075,,69.44412988789747,,15.986780084170103,30.98220416768249,27.136202507570133,17.85528650478567,2022-04-01,,,4.3382050180802905,,0.076934828692112,4.301156458902002,,4.953056845515984,2022-04-01,2022-06-30,-0.7804347826086957,62,-0.6193320953696451
AMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1560386068597989,0.0606421816180857,0.0689222792265182,0.1231586023406252,0.0452689307612297,0.3153508510135484,0.4579385534156731,-0.6292763913447422,0.9443759442478477,0.0431372591739365,0.0862412729657542,0.0413215168116531,0.0011056364404605,70.0,0.8568207440811725,,,,,,57.1747775787838,63.158652261876966,58.12283752963026,17.79822373948678,2022-04-01,,,33.231603080043975,,,,,36.11081895248566,2022-04-01,2022-06-30,0.1051936407712879,62,0.26629632801033853
AIIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1048128668637198,-0.0095877274280017,-0.126057481228268,0.0117532281642578,0.0309381856080985,0.348533568690673,0.4722771180480012,-0.4407608612723973,0.1470937219186329,-0.0102481677204565,-0.0318146530429106,-0.0217897907526812,0.0027898382598048,100.0,0.7693360711841205,,,,,,45.279010278767785,83.74738920300726,52.53350565356516,17.793265744794155,2022-04-01,,,23.786651424674822,,,,,37.91998896542932,2022-04-01,2022-06-30,-0.009643201826699643,62,0.151459485412351
CNOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.066305240735238,-0.0274893204867104,-0.0227001315743972,0.048244376215786,0.269049521271248,0.379122032247345,0.3456344075772232,-0.685208086646508,0.7175914454900046,-0.0317579127021731,0.0286513251595761,0.0623906341753222,-0.0020361094245144,70.0,1.8306066309541045,,,,,,52.729986702264576,69.84922039521066,57.51038575472408,17.769939332596955,2022-04-01,,,30.325218760887065,,,,,36.83148462603006,2022-04-01,2022-06-30,-0.23180179170277015,62,-0.07069910446371952
ADSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1228600432562838,-0.0079726306324762,-0.046002198360286,-0.1202019824481533,-0.1039094857134783,-0.2780061356164323,0.2907329864560507,-0.245787906993977,0.2447057044359809,0.0541782369473269,-0.0724703004371657,-0.1201395864054636,0.0126794355950498,60.0,1.1048513302034428,,,,,,35.180374877295264,97.49268974221434,54.752863857944845,17.763968398712965,2022-04-01,,,19.26226276128011,,,,,34.29829372926939,2022-04-01,2022-06-30,-0.2296983811322958,62,-0.06859569389324516
FMNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7318569014650531,-0.0248706965666296,-0.0674505506562983,0.0820520896130165,0.047609242222449,0.358539428724151,0.4095751919359599,-0.6404498175966918,0.4033180411416392,-0.0115050802419678,0.0258306013738307,0.0377702311560061,-2.21346530046904e-05,70.0,2.753563313365007,,,,,,48.7269979658229,74.7930174168586,58.96818442603786,17.73676065786119,2022-04-01,,,28.733426025758167,,,,,36.44439207529026,2022-04-01,2022-06-30,-0.1115253926372124,62,0.04957729460183824
VKQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.094968556533832,-0.0243320749122369,-0.1327222944382489,-0.1186457232232112,-0.0791912361428154,0.3575914195048015,0.1727334233734423,-0.5104521368125287,0.2765974421704429,-0.0085510269383847,-0.1021992944967272,-0.0944559630428126,0.0061701388967981,100.0,1.1420843038545343,,,,,,39.7047679335463,91.6165849015014,52.21386225394711,17.72806679287944,2022-04-01,,,20.731392837071223,,,,,36.37615242378155,2022-04-01,2022-06-30,-0.10482936507290985,62,0.05627332216614078
MCHB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.173844245636671,-0.1048077974976958,-0.0984069511148314,0.1174560140939886,0.0985473897085236,0.5992708808164189,0.3214792504174631,-0.4365039708521755,0.9112961995330068,-0.0658777094015982,0.025216423859095,0.0975184236341666,-0.0059102185223724,40.0,0.795376042002487,,,,,,49.00159618819988,81.71159474726002,44.101686919853776,17.72648324894867,2022-04-01,,,21.610530536650916,,,,,40.0399856969907,2022-04-01,2022-06-30,-0.261744903690586,62,-0.10064221645153537
